	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G37520	894.524338094954	2.26243082700505	0.538989184692516	3.6042999378607	0.000312995435904082	0.00204123966281874
AT4G37510	361.410519711183	-1.19619774491673	0.273291343728398	-4.10129734168088	4.10840230295433e-05	0.000375560451047769
AT4G37490	90.0734121408907	-0.610016596243185	0.396675730490738	-1.37962689915853	0.167701550876858	0.301249827509105
AT4G37460	411.622956592383	0.197823757527771	0.189392313303148	0.976315551263947	0.328908115785344	0.487105992502877
AT4G37450	526.855484248629	-1.48554286282901	0.418359497948083	-3.2078961829253	0.00133709755646094	0.00676957957512709
AT4G37445	95.9628263594875	-0.549403494716452	0.289583590080293	-1.86884688402112	0.0616441199151435	0.142991138905636
AT4G37440	232.436644789072	0.875602811454521	0.238001329304721	3.51758030191692	0.000435500560124363	0.00267633522113041
AT4G37430	774.977501161583	7.00491487065466	0.604036928506815	8.19223895039268	2.56410932814008e-16	6.80866702342392e-14
AT4G37420	0.292723127219536	0.152775757798808	0.910004390978595	-0.0347174728266209	0.972305028025035	NA
AT4G37400	30.6622958001641	-1.66089439915149	0.54254948281615	-2.87740044763605	0.00400966405268039	0.0165359140383024
AT4G37390	747.307942292802	2.74433789660348	0.584205958159588	4.2370553882937	2.26470283555918e-05	0.000226483013757354
AT4G37360	154.858593888618	0.442552964775765	0.36248003793951	0.740669915566258	0.458893604691951	0.612370287460481
AT4G37310	307.055965954597	2.40474019522301	0.44709344731359	4.98945183635114	6.05508684349923e-07	1.06553956511073e-05
AT4G37300	793.460564349993	-0.544663943289061	0.357723556914357	-1.45243637848441	0.146380307308064	0.273062827930889
AT4G37330	234.257067161215	0.697935596944653	0.356541742099205	1.43014543047586	0.152675283543406	0.281739028059407
AT4G37295	21.5777025290725	-0.143037773409668	0.769950719582183	0.607638530401886	0.543427240136368	0.686802161630043
AT4G37280	234.217964573991	-0.526335673937293	0.24608410244807	-2.04730580266168	0.0406280685252249	0.103927241859421
AT4G37270	621.268668110636	-0.45335494058471	0.179948926305692	-2.40423750563204	0.0162062403562209	0.0507079180755409
AT4G37260	529.079803608259	-0.296001396831665	0.346478820341066	-0.614645158338576	0.538789084764527	0.682492449957817
AT4G37250	70.9027424597302	-2.48787015171216	0.634327678667809	-2.86576621691704	0.00416001332226391	0.0170178884838807
AT4G36880	70.3040619739781	4.28343227903549	0.77298729176294	4.79197570571373	1.65146904566042e-06	2.50693564772564e-05
AT4G36900	201.920997753079	0.443267806478991	0.358474778278742	1.05898126811329	0.28960831070897	0.4457497582683
AT4G36930	18.138914963164	0.321937303964542	0.518717450022283	0.394175884836346	0.693451188521176	0.803097910101565
AT4G36960	396.207864356184	-0.273806269722289	0.191545390045603	-1.39735249493335	0.162307597078614	0.294732126476921
AT4G36970	229.94246029406	-0.415127379034454	0.33330084404244	-1.15000663728993	0.250141137567289	0.40074389720483
AT4G36980	740.493745400094	-0.0209235875978039	0.232171358359259	-0.0706189258243622	0.94370104738804	0.974144782946366
AT4G37000	82.6518185202716	0.643793367403418	0.30972184987209	1.67731565514488	0.0934807728478258	0.195614729444327
AT4G37010	447.252921148707	3.13756089687649	0.417751837067973	6.40488580238011	1.5048197141606e-10	8.52619348236664e-09
AT4G37040	142.372505104855	-0.952486372695778	0.325990944803759	-2.60719784661968	0.00912865976541555	0.0320774216643311
AT4G37050	15.5337639404161	-1.12976468506542	0.896745155672112	-1.56724900434993	0.117056500107838	0.231189186658365
AT4G37070	245.097984305907	2.57173447177013	0.820484756431683	3.74010058175379	0.000183946632740896	0.00131113563425211
AT4G37080	382.226073184843	-2.20831459160937	0.404277823521114	-4.76089751990066	1.92733903358651e-06	2.86939654782741e-05
AT4G37090	200.260650915784	-0.251033748651718	0.270349392632828	-0.860484930510082	0.389521786851786	0.54737904432649
AT4G37100	36.3378951389599	-0.0833162272061531	0.455803481950288	0.0131865599021132	0.989478952354249	1
AT4G37110	90.3208656513123	-0.867899039857667	0.320325626296663	-2.55786626129259	0.0105316586946616	0.0359477111462828
AT4G37130	107.836136690923	-0.409053026895218	0.378558728952952	-0.965149656429573	0.334469858416848	0.492845201309073
AT4G37150	292.941867822458	4.31079838251341	0.500594786416855	6.74367903874643	1.54425474630523e-11	1.18421707722053e-09
AT4G37160	137.280565587835	-0.220190875623618	1.03836384938688	-0.0132950086811692	0.989392430332626	1
AT4G37180	491.030972899288	0.389608892202566	0.423403149645247	0.683347037070571	0.494387578375536	0.644889611179644
AT4G37200	371.528957703722	-1.88749378804795	0.306051265547863	-5.69438717453793	1.2381582917211e-08	3.76800142973618e-07
AT4G37210	442.758962947339	0.134307692141683	0.187509617203487	0.712359886853588	0.476241948461929	0.627802349220967
AT4G37240	38.6763319835839	-3.12069909644138	0.599686670074642	-4.28732152215916	1.80840451127688e-05	0.000188810590728445
AT4G35910	172.103695835206	-0.169958809341611	0.285320413568099	-0.617918549207075	0.536629030985044	0.680781162354418
AT4G36870	393.92153345472	-0.651417820122871	0.454269298184589	-1.07174702293572	0.283833673902052	0.439408709745162
AT4G36860	506.03721623256	-0.406500890300358	0.301484065888771	-1.40932370989154	0.158739471052165	0.289761816011527
AT4G36850	726.939246973696	1.21963618242547	0.831695158851468	1.52963679553099	0.126106656306617	0.244263856543389
AT2G23790	744.900026051823	1.67572539197342	0.370957816061818	3.85393684865075	0.000116233587658002	0.000897531144975481
AT4G36810	524.351750878364	-0.739802840266703	0.271455841606218	-2.56024969299983	0.010459698168748	0.0357656140919078
AT4G36790	66.4013447095716	0.434957597448874	0.366132091971371	1.03078600101779	0.302641184415504	0.45866677842544
AT4G36780	869.796059059055	-0.376509150358508	0.411370699648949	-0.5841111937288	0.559145504238412	0.699413461710299
AT4G36770	0.245170981073226	0.155926552060149	0.909899928003692	0.00662306511856507	0.994715597230114	NA
AT4G36760	701.234995353477	1.95515651521899	0.265901738994382	6.84055631879682	7.88862261633666e-12	6.65996238404608e-10
AT4G36750	790.17766770999	0.54097114925523	0.296424072391587	1.76331916825068	0.0778466741825107	0.170122857189663
AT4G36740	54.4303499972589	0.561091556802914	0.810474594734239	0.562447997675285	0.573810824764023	0.711901560904933
AT4G36730	532.134433885163	-0.695553373881556	0.435201411667907	-1.40702693583743	0.15941940171439	0.290776150902267
AT4G36720	178.754834921723	0.0659011685998757	0.215114462649542	0.189811564896087	0.849456793170665	0.913239247604219
AT4G36690	636.787159647724	-0.254426620853953	0.193235579932421	-1.28184016732267	0.199898720470797	0.341632866080302
AT4G36670	270.26353522152	2.20092324710949	0.374596457927235	5.19525456487899	2.04439893051163e-07	4.23421436236698e-06
AT4G36660	102.084877439134	-1.19891756745187	0.280985631180478	-4.15422395545671	3.26393380624027e-05	0.000308711570158536
AT4G36640	119.391366342875	-0.179950496221623	0.397214490032762	-0.458878067000428	0.646321729892665	0.768497087844747
AT4G36520	1046.09083320678	-0.315052341655161	0.350362433317464	-1.0564391066324	0.290767647320572	0.44676113770449
AT4G36500	242.256713574878	2.98085974146474	0.559546048972113	4.491949843773	7.05740463776701e-06	8.50665893702662e-05
AT4G36470	132.562030311121	-0.462607937545326	0.342040561055206	-1.44066846737803	0.149678367333545	0.277787029584705
AT4G36480	456.354987328851	-0.0679245969250439	0.165152826431391	-0.438900189177999	0.660733859651343	0.779444956838028
AT4G36430	1386.85916252522	2.97408481969726	0.52863855992952	5.1571915565037	2.50681314624262e-07	5.02237755459487e-06
AT4G36440	193.478825795418	-0.418210685122158	0.272451483397484	-1.4569931081374	0.145118282646345	0.271282900762964
AT4G36410	87.6275896234118	2.01497305108868	0.536911725016784	3.47886255743893	0.000503546774986187	0.00300668503082511
AT4G36390	616.885907675228	-1.08579515358828	0.209224895883918	-4.95643902297742	7.17968858761515e-07	1.23533694064082e-05
AT4G36380	63.6390813210024	0.605876578692429	0.386820439275009	1.31951477938168	0.18699707246151	0.326003421476013
AT4G36360	749.173010362709	-0.577142463036209	0.422131565661671	-1.3792981284104	0.167802853360802	0.301401369423728
AT4G36280	192.204610740763	-0.262209288272269	0.312922740013066	-0.865017975645623	0.387028922671619	0.545094328946388
AT4G36260	14.1957370005323	-1.15428745816547	0.852965842889866	-1.27754543497748	0.201409750475263	0.343529504908484
AT4G36250	375.454569124349	-0.994540312455318	0.412698117829555	-1.88623204480392	0.0592636920646122	0.138768142342921
AT4G36220	1261.61098929853	-0.218554005524037	0.492234739159977	-0.453351445863696	0.650295693262892	0.77166415248321
AT4G36210	254.955091593769	1.04192372254774	0.223881146239656	4.49895345477141	6.82888056148909e-06	8.25357432537041e-05
AT4G36195	606.626247585073	-0.0428985776989829	0.152579898439106	-0.30166233418553	0.76290948431911	0.853957546515866
AT4G36180	315.348949491105	-1.50670533445248	0.485961957337289	-2.61086727966316	0.00903129358832238	0.0318519877569368
AT4G36160	18.2203008433567	-1.39303348219352	0.609699765597087	-2.24808938836283	0.0245704905994257	0.0705623241734275
AT4G36150	173.8319501046	0.189355396336953	0.318162008758635	0.661195320099494	0.508487062113026	0.656780406712127
AT4G36140	408.759488462057	0.449657658619931	0.396934555495897	1.06569665164982	0.28656079175821	0.4424371297553
AT4G36130	2755.72162135373	-0.827448520301224	0.164345597628318	-4.9453795459905	7.59956501683998e-07	1.2950561419023e-05
AT4G36120	38.9434900345275	-0.351828413631352	0.613546587526891	-0.0835400287503605	0.933422150271986	0.967540480725253
AT4G36110	18.0100372312557	1.22815559307262	0.626373186923593	1.34543999732535	0.178483186021649	0.314920764648278
AT4G36105	66.1980606778137	0.893149641886909	0.456286768201093	1.75789983758898	0.0787645534807796	0.171475791847351
AT4G36090	2.83139834709639	-0.417753048409685	1.26783533175276	0.174309146000844	0.861622511809078	0.920834150753608
AT4G36080	305.916356763336	0.719512895869441	0.303654939095364	2.31798750402961	0.0204500001951207	0.0610753656994113
AT4G36050	69.7737873307707	-0.431513330599647	0.488636841458731	-0.718431617331915	0.472491197757286	0.624291934593381
AT4G36040	2801.15096422129	1.19258118319222	0.433608240080552	2.63555163738244	0.00840006437442407	0.0301727327448776
AT4G36010	175.618454573879	2.81190782934896	0.600749015379184	3.73669959512418	0.000186451455917767	0.00132524259411432
AT4G35987	53.8579677743108	-0.202857623429532	0.351848512403529	-0.398731264930223	0.690091228173091	0.800855381180944
AT4G35970	53.9614436872831	-1.75433529186271	0.531558142709168	-3.22477251869951	0.00126072801989582	0.00644308667171758
AT4G35950	2.44086467949259	-1.86645991980328	1.27255410348183	-1.80779752187176	0.0706380196131929	0.158346409912077
AT4G35940	198.119303771646	-0.298390314764963	0.343774346792796	-0.936710985566612	0.348907243839935	0.507805037234644
AT4G35920	225.472857725721	-1.77906188979229	0.337851546050157	-4.91794594492972	8.74570534867553e-07	1.45551771616732e-05
AT4G35900	8.99811039167809	-0.877479307575328	0.681637479495013	-0.701958391503875	0.482705112254531	0.634160881119507
AT4G35890	1170.06582729942	0.558194525865958	0.280528894825758	1.89994926319838	0.0574397782260943	0.135298701763596
AT4G35880	94.4657725869905	-0.446754559528163	0.366486948995107	-1.04955027721944	0.293924928042011	0.449607222926925
AT4G35860	705.724351030117	1.09721370599921	0.381161938231348	2.51542866119381	0.011888773494273	0.0395553109973805
AT4G35850	273.021214622224	-0.0296881670295655	0.225073592671696	-0.0544216501580467	0.956599230081319	0.982329402734589
AT4G35840	249.334444637542	1.18659316145658	0.310100952618197	3.63525609619344	0.000277704625143341	0.00184835128541907
AT4G35830	3031.55467837229	1.54193853904977	0.254377590496453	5.78438590868887	7.27776965972943e-09	2.40420036169253e-07
AT4G35810	2.72070348615535	-0.101738845217084	1.26206494648467	-0.487088362993654	0.626195712752519	0.752797346143662
AT4G35800	1063.24165432331	0.372839717424878	0.197970985896961	1.85994865112777	0.0628927911872934	0.145239570095163
AT4G35785	309.182189133543	-0.586495519987938	0.227395874857005	-2.47978454219284	0.0131461792846507	0.0429440802757037
AT4G35770	571.865147197211	2.35148754824612	0.837588679243431	2.22316784677521	0.0262044840696677	0.0742599515902289
AT4G35760	347.645384023203	-0.265956103686602	0.432837259234614	-0.726033039419165	0.467818516396612	0.619728907312891
AT4G35750	893.26790904425	0.479126740071357	0.338335571516567	1.29247363509064	0.19619317059892	0.33694391213314
AT4G35730	170.159662301646	-0.66097554942622	0.435194360092126	-1.1750145279509	0.239988903581182	0.389565929161753
AT4G35690	11.9252497449083	0.0500896854120434	0.834537147891381	0.00404865586489635	0.996769648818509	1
AT4G35600	656.250710529209	0.992670494997754	0.316546390270055	2.97232813107411	0.00295550630279979	0.0129034141430947
AT4G35590	12.0546778727556	-1.13813728394037	0.649746577577321	-1.39847442247327	0.161970648214194	0.294260087782171
AT4G35550	83.4531619546421	-0.0217470492867336	0.316219922981603	-0.0945197643236162	0.924696283068987	0.96215526658995
AT4G35540	60.7892671617456	0.117492269104662	0.509283366599393	0.165433042644975	0.868603147699804	0.924905350773713
AT4G35530	24.0955487278917	-0.876689444058899	0.494549865835736	-1.57086210296259	0.11621468298073	0.230190984737271
AT4G35500	235.866490631489	0.611559877156603	0.245258719585024	2.40030688672217	0.0163813317420236	0.0511076412230265
AT4G35470	508.056664918642	-0.622653685032884	0.402964528176628	-1.22295414470252	0.221347016313078	0.367623671324306
AT4G35450	2075.01688818211	-0.737661632510716	0.238621727932022	-3.01220182984075	0.00259360092240796	0.0116522106087273
AT4G35440	225.191320894352	-1.36348713406845	0.372206750179468	-3.59176234307595	0.00032844931173579	0.0021295341490858
AT4G35420	2.67678278295981	-0.836719274922556	0.988606720937777	-0.40423451427728	0.686040275660758	0.798050663624064
AT4G35410	57.5968251466175	-0.264703338247933	0.381063847475257	-0.559301494111586	0.5759559758385	0.713866014082678
AT4G35390	41.6534811361695	0.219234538879791	0.995520875617992	0.447054477459944	0.65483572629828	0.775334913255204
AT4G35380	237.568773995923	1.80353585621218	0.522075263247985	3.34754312586678	0.000815313011067018	0.0044825280735197
AT4G35360	351.598265713928	0.0778034731200384	0.179718802837059	0.415332822664636	0.677898276486336	0.791370619223649
AT4G35350	261.688671438849	0.382320774634044	0.440016857635511	0.76554573613541	0.443946642834869	0.598806271620557
AT4G35320	7.31360029878226	-3.46737667090768	0.982364719013028	-3.11051344535136	0.0018676239300476	0.00886760003722361
AT4G35310	1531.60327782731	0.320026967771064	0.221620383788742	1.42759612368773	0.153408139986329	0.282925325511075
AT4G35300	355.659827348089	0.735830530461939	0.331786154130956	1.8492732833269	0.0644183615135961	0.147841469258048
AT4G35290	610.991738663549	-0.825502486032299	0.276456409450806	-2.95446638691433	0.00313210270913701	0.0135414919315326
AT2G17200	583.567470303332	0.373436514490315	0.238573674913965	1.59614603440641	0.110456192880791	0.221697442186614
AT4G35280	13.8183733731258	0.373461772284125	0.648493943171189	0.264933234980059	0.791060895035694	0.873375563999527
AT4G35270	118.120210333762	-1.69606407518543	0.372327704297914	-4.22893859627464	2.34796413013385e-05	0.000233758421036437
AT4G35260	1076.25100307335	0.802809171346497	0.286736218550912	2.64359417821964	0.00820309416446291	0.0296014206797845
AT5G60620	323.624702315379	0.159020918937344	0.176469124378689	0.917687925061204	0.358782271095352	0.51823458513091
AT4G35230	670.714706595388	0.667932506970125	0.284667395539675	2.23419159874746	0.0254704689886501	0.0725380364618334
AT4G35030	67.7172613122377	-0.808021419009535	0.429533363383214	-1.9650235771929	0.0494115087699143	0.12099928291716
AT4G35020	428.390416351545	-0.383500994764159	0.222265989958199	-1.65251899095054	0.0984287969798327	0.203177175071066
AT4G35010	1.22841148160136	-0.18251078170776	1.36508701620897	0.189183251879507	0.849949193702274	NA
AT4G34990	52.9366940250875	-0.29335140309583	0.439030270539866	-0.635766006328013	0.524928947122435	0.670713221650045
AT4G34970	68.752873597777	-0.079375980893387	0.434373297459853	-0.323957600411056	0.745970134556816	0.841143025979231
AT4G34960	273.036847381973	-0.794204649655416	0.216414598503709	-3.58965433742652	0.000331116741161359	0.00214370376346497
AT4G34950	400.094969031942	1.53996808191755	0.424322947567206	3.14793187645959	0.00164430008944846	0.00801033485525126
AT4G34940	0.430377033334884	0.160127770878467	0.909899991632242	0.356693972061264	0.721320918695412	NA
AT4G34910	159.415864484026	-0.236612457130865	0.291918599573338	-0.807356116043829	0.41946134224715	0.575954058803662
AT4G34890	944.742621865235	3.21325845887505	0.380285475833489	7.485618599905	7.12109178426237e-14	1.021704386563e-11
AT4G34880	42.4184783034566	-0.911328672910584	0.427660362265943	-1.72487172899197	0.0845505914526987	0.18125552145258
AT4G34860	175.054298692477	1.8052179071995	0.322497766730459	5.09254158954897	3.53295183006121e-07	6.77314073368739e-06
AT4G34850	5.70990818709136	0.0559518382227159	0.778195867281187	-0.581618010393678	0.560824008784701	0.701077515649647
AT4G34830	475.553551230454	-1.21055164768059	0.278916143698806	-3.99266975159697	6.53335306589084e-05	0.000559898287067745
AT4G34810	7.28369580907293	-1.38599923372417	1.1074050022033	-1.01109410176451	0.311971393107208	0.468576028262587
AT4G34790	3.41418331220794	-1.82869006769551	1.19292030992146	-0.768960415336773	0.441916810173343	0.597064244364668
AT4G34770	6.67745943720109	-2.27216760841475	1.19311334208211	-1.43950878979982	0.150006421381148	0.278253604820307
AT4G34760	74.9575410603852	-2.41086155276864	0.498301331323527	-3.95644530184002	7.60732967649817e-05	0.000635110287539085
AT4G34750	18.4393557355071	-0.0429255124980254	0.772389971726514	0.272800846347748	0.785006308940452	0.86932547921453
AT4G34740	212.231798440171	-1.32828553880915	0.235465979759155	-5.38505792145329	7.24213230951363e-08	1.74613616337453e-06
AT4G34710	1442.71688670874	0.301303747906936	0.350193994456884	0.727283226407005	0.467052471327527	0.61905643210671
AT4G34700	1251.43671910126	-0.519963730331259	0.172237669895209	-2.96856715272203	0.00299191719857278	0.0130399801273416
AT4G34680	295.177632335758	0.873462174837158	0.324911061408147	2.23146941483115	0.0256500512869937	0.072914491179457
AT4G34670	2455.60060375878	-0.767053994050286	0.223532792376164	-3.35987699249602	0.000779771826213064	0.00432043617569499
AT4G34660	346.661410620773	-0.1283165425329	0.208993913162371	-0.555463964984736	0.578577351322022	0.715960835939863
AT4G34650	310.564868812456	-0.239912402986606	0.520935824484564	-0.456645798911851	0.647925654713081	0.769560406101904
AT4G34640	415.757587396847	-0.713118021015089	0.181645292665855	-3.86423965299812	0.000111435773498826	0.000867638444777948
AT4G34630	195.880707083905	0.0686467791758618	0.309928877881796	0.187790472232695	0.851040904949826	0.914414104358156
AT4G34620	548.388790831077	-1.5803409929424	0.314532271171664	-4.57173583331114	4.83700492346188e-06	6.20888561279296e-05
AT4G34590	364.332248157081	0.966772533919702	0.28529881698729	3.10246600129646	0.0019191559107638	0.00908560479201671
AT4G34580	145.376215113678	2.00228528300119	0.38865259591152	4.95796199440338	7.12364938755394e-07	1.22735899021033e-05
AT2G16370	466.683610694115	-0.204582680085759	0.181674912643359	-1.10062535775104	0.271059744509603	0.424770890035263
AT4G34560	218.161377006113	-0.59825740934471	0.311694599257153	-1.86117129165165	0.0627199911175788	0.144953411531936
AT4G34540	109.279166772099	0.095154089212069	0.420515844447463	0.669834122074449	0.502963538977044	0.652523660629774
AT4G34530	530.366382906111	-0.375111667729101	0.366442884654414	-0.879461476217912	0.379151112057648	0.537659607414125
AT4G34500	106.716095287599	-0.630190046279998	0.526790250667778	-0.541444541095716	0.588201213676345	0.72339885196432
AT4G34490	850.504749198225	-0.137671726844468	0.222838053224137	-0.605733549613883	0.544691701838524	0.687813902151265
AT4G34480	895.334412385783	1.28058463840313	0.492091379087728	2.75419024634658	0.0058837555576419	0.0226428499082862
AT4G34460	919.211589540402	0.126312737396717	0.266217899544286	0.390845586373773	0.695911376708732	0.80463763586307
AT4G34450	1854.33948063666	0.0935300011607324	0.214601648370186	0.495922630828012	0.619948998626662	0.747777445836903
AT4G34440	0.553471544909749	0.445847065837584	1.05248997924267	-0.00653963513724857	0.994782163282453	NA
AT4G34430	451.236684385047	0.0749944024846669	0.177396342134582	0.375111587669717	0.707577479504256	0.813842186311108
AT4G34420	1.50967848582669	0	1.3664723347035	0	1	NA
AT4G34412	146.085138272837	0.00737761301596151	0.362293792495602	0.131161279357705	0.895647725878702	0.943705578389576
AT4G34410	252.898484330186	-0.484103207480025	1.12070798592081	-1.8567897256313	0.0633410760404643	0.146066245474517
AT4G34390	372.128208012263	0.975896035600365	0.298916912494964	3.02405611300337	0.00249410174148339	0.0112735172974418
AT4G34380	16.4396421040771	2.53460546203892	0.945229013006506	2.69780940566017	0.00697973893647075	0.0260560299308648
AT4G34370	193.901106235201	0.41728260536648	0.285752718193954	1.41526895923329	0.156989652471283	0.287879087519748
AT4G34350	1386.42383313545	-0.00588738698463144	0.313785513253735	0.0202366270528278	0.983854609698941	0.999186971181291
AT4G34310	147.070289762531	1.19538834194675	0.316907365768996	3.49209577580277	0.000479246371091768	0.00289320400003177
AT4G34290	455.683706657481	-1.38226713059857	0.276736242680716	-4.69479185321803	2.66878330497185e-06	3.7802805556333e-05
AT4G34280	154.962625142898	1.06155320868457	0.322411895366158	2.90347536005685	0.00369046009471658	0.0154575539891884
AT2G18990	224.98291911485	-0.402300575340087	0.238671736530098	-1.6265914614004	0.103823893994211	0.211568627286612
AT4G34270	258.082190652473	0.233115354162761	0.216443592991662	1.01497426306304	0.310118096022108	0.466501314477832
AT4G34265	24.2377924703854	-0.462067419947707	0.53581504309113	-0.79537622381701	0.426394686237196	0.582551671236827
AT4G34260	648.526606554153	-3.02627054825219	0.25414128004506	-11.1848219235059	4.83875826242467e-29	8.60863482467972e-25
AT4G34250	129.326187913638	-1.32608563532823	0.441053619858139	-2.35251993788531	0.0186466900903572	0.0566791839052698
AT4G34240	154.577398880382	-1.02896949517809	0.37627121964858	-2.67500068242505	0.00747290980719306	0.0275202935996215
AT4G34230	915.460305698499	2.02243004104849	0.416482562604853	4.22401177557773	2.39991501808847e-05	0.000238263884413013
AT3G57230	168.731965095274	1.59144137181227	0.347227483011639	4.317506170898	1.57801998263418e-05	0.000167910009037348
AT4G34220	313.841274449391	-1.74738329428443	0.379530693710622	-4.16466419240909	3.11811162829427e-05	0.000296495585136201
AT4G34200	2624.09814462528	0.61087804009828	0.440300730152887	1.36400551909146	0.172565828651081	0.307657947442768
AT3G42050	1604.54020218574	0.432215258525183	0.162772793578212	2.58919995271467	0.00961992173274573	0.0334404117911839
AT4G34160	557.039149579077	-1.06802600908498	0.466310853874625	-1.89372119426869	0.0582620265974315	0.136854992764049
AT4G34150	1432.50305189528	1.74339376727275	0.535963418090089	2.4239145047584	0.0153542197388222	0.0485716435585678
AT4G34140	35.040263754875	0.325943265326236	0.506116940699368	0.884076089399177	0.376655139630792	0.53587137858228
AT4G34138	1066.35254956575	2.67453900725289	0.489835327209422	4.58966221458029	4.43963866528089e-06	5.79073398049943e-05
AT4G34131	1325.64658303141	4.19237575858677	0.523578724027303	6.37920368434859	1.78011151880798e-10	9.74460431726549e-09
AT4G34135	612.165961793777	1.63172908392308	0.515462191492916	2.53134456743695	0.0113626165312834	0.0381347501807324
AT4G34120	488.214157582653	0.88340972942412	0.445202201173969	1.45343561852944	0.146102843023453	0.27269362990246
AT4G34110	15316.4490994376	-0.639984750475316	0.269539059122154	-2.24827699720835	0.0245585325576309	0.0705393691851488
AT4G34100	1122.50528292342	0.899715255953115	0.281372459927917	2.95598013209008	0.00311677167365284	0.0134850400889975
AT4G34060	150.385171655605	-0.315951586971662	0.241451370420616	-1.3109608049924	0.189871006002829	0.329656979388731
AT4G33970	13.2315220093839	1.43504196234584	0.676783449889174	1.38849870841762	0.164985237789061	0.297783541189528
AT4G33950	107.479270449718	-0.241225837836434	0.345609985424585	-0.954821882798067	0.33966777919476	0.497901413829939
AT4G33945	82.5928855928432	0.282978588474015	0.306120729759229	0.852355062487486	0.394017053549047	0.551878239622981
AT4G33940	105.977348207915	0.222305153965361	0.433563059233132	0.433737571892922	0.664479019660667	0.782016685769857
AT4G33925	16.0560671057076	-1.85279955145973	0.618310447473301	-2.75639037114197	0.00584432003511859	0.0225300753509848
AT4G33865	490.76540944074	-0.63823918248565	0.231469551162701	-2.61491325127078	0.00892501202262746	0.0316178591984399
