	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G37670	171.077267662006	1.4174293298355	0.260962438667233	5.43048801804051	5.62001529028956e-08	1.22713596526958e-06
AT4G37610	1071.56029294863	1.78905538282167	0.691923223812967	2.57650886943309	0.00998036449585726	0.03492185674296
AT4G37580	154.658790420531	1.30378267902279	0.734398554109247	1.76520115402762	0.0775299647414817	0.173100551431466
AT4G37560	138.802578485111	-1.07708772434981	0.379007148330039	-2.86105080138854	0.00422239387002348	0.0173059335756125
AT4G37550	378.598760504875	0.625018532043387	0.29280407028018	2.13503378943515	0.0327582501834633	0.0891998298914576
AT4G37540	482.681873258956	-0.722356653505735	0.306822889300372	-2.35453300527633	0.0185459966264987	0.0573391736928006
AT4G37520	894.524338094954	0.475953208368768	0.500959111324806	0.949753351118923	0.342237594063911	0.515969545501514
AT4G37510	361.410519711183	-0.422053567906055	0.256695361410317	-1.65011422006861	0.0989195768551917	0.208691375411579
AT4G37490	90.0734121408907	-1.14982837545243	0.337555242429286	-3.4045044185224	0.000662842279453171	0.00379135148920175
AT4G37460	411.622956592383	0.0212331218372562	0.14652921101263	0.144792376207072	0.884874801698303	0.944430253548456
AT4G37450	526.855484248629	-1.4960126020213	0.370086828460323	-4.04293649697208	5.27859205921333e-05	0.000449150579355133
AT4G37445	95.9628263594875	-0.386338141115	0.227683051833735	-1.69671797214171	0.0897499932130644	0.193959591301444
AT4G37440	232.436644789072	0.20954514042559	0.180940042584605	1.15825409922223	0.246760356920803	0.410547433415252
AT4G37430	774.977501161583	0.626848629468879	0.579146611944937	1.083037931776	0.278791586816123	0.447272906654893
AT4G37420	0.292723127219536	-0.523508466160798	0.914522134829907	-0.411492506791397	0.680711434622352	NA
AT4G37400	30.6622958001641	-2.50875756475895	0.486362283320552	-5.12334360204976	3.00164632350402e-07	5.23959694398469e-06
AT4G37390	747.307942292802	5.33456197406692	0.541967454184715	9.81462047141702	9.74038229507711e-23	5.47173354503453e-20
AT4G37360	154.858593888618	1.1207169221132	0.58193140569617	1.96034910794745	0.0499549998580757	0.124354208052774
AT4G37310	307.055965954597	3.39079838909425	0.403829977754025	8.38610171814723	5.02528566057553e-17	9.91050484848396e-15
AT4G37300	793.460564349993	-0.575715469720659	0.309982871887456	-1.86075227422114	0.0627791680497046	0.147824813997007
AT4G37330	234.257067161215	-0.647044530956953	0.287892430892991	-2.24636284924504	0.0246807759066205	0.071747251647629
AT4G37295	21.5777025290725	4.05533551247036	0.827737213877301	4.6673448693684	3.05116958288353e-06	3.87149772262114e-05
AT4G37280	234.217964573991	-0.442188424818375	0.19140102266254	-2.31042382283953	0.0208647014461413	0.0630156134585479
AT4G37270	621.268668110636	-0.355475135366395	0.145790224649228	-2.43920966589122	0.0147194252953934	0.0478629588644057
AT4G37260	529.079803608259	0.387806530307219	0.28358432304093	1.36753035749558	0.171459128603707	0.315183212498833
AT4G37250	70.9027424597302	-0.032935265891377	0.542889991114654	-0.0610006366302174	0.951358702043907	0.984195351480063
AT4G36880	70.3040619739781	2.48745412852646	0.696046806818277	3.55841453420652	0.00037310015238191	0.00231554423329624
AT4G36900	201.920997753079	-0.279517110804184	0.290992920473687	-0.96024911546453	0.336929852931926	0.510419679141297
AT4G36930	18.138914963164	1.39041461825714	0.484706709749401	2.86018440255953	0.00423394736150184	0.0173341245997176
AT4G36960	396.207864356184	-0.0353340149420661	0.1477954973074	-0.239257097571708	0.810906230546242	0.898432925045795
AT4G36970	229.94246029406	-0.899549762736297	0.279235537395434	-3.22235531297602	0.00127141361162079	0.00653980730638909
AT4G36980	740.493745400094	0.312575123884901	0.177106855478355	1.76487860654203	0.077584169902983	0.173171207924144
AT4G37000	82.6518185202716	0.704330828728272	0.413916006901328	1.7147854192554	0.0863845757591758	0.188421845561078
AT4G37010	447.252921148707	1.14834048060218	0.359552881734016	3.19376033910528	0.00140432649637429	0.00710712656013832
AT4G37040	142.372505104855	-0.111883646909265	0.297242610046962	-0.377779057700863	0.705594732375775	0.82619474158553
AT4G37050	15.5337639404161	-3.39087303522892	0.692505301326446	-4.74015321264605	2.1355667163547e-06	2.84404711119133e-05
AT4G37070	245.097984305907	0.121939129347319	0.72392712023747	0.166295073292084	0.867924743009719	0.934199651341309
AT4G37080	382.226073184843	-1.19033895666604	0.374514958647403	-3.18378819730217	0.00145361331296741	0.00729482501239572
AT4G37090	200.260650915784	0.0475945770082174	0.203961124189498	0.233557821656711	0.815328275553536	0.900855618799109
AT4G37100	36.3378951389599	-0.0236198916944226	0.411545195198948	-0.0576074025135513	0.954061353114405	0.985597789486794
AT4G37110	90.3208656513123	-0.128305731313443	0.253994762467046	-0.505134056562605	0.613464682695585	0.756949433427233
AT4G37130	107.836136690923	0.31361984781071	0.305415958657036	1.02716353970077	0.30434346327182	0.475549487705074
AT4G37150	292.941867822458	2.65447862293214	0.561897632747181	4.70044834112716	2.59590921246611e-06	3.37705017408399e-05
AT4G37160	137.280565587835	-3.66453370988761	0.4956397105684	-7.35590648659866	1.89635743923025e-13	1.62753121335418e-11
AT4G37180	491.030972899288	-0.30235844282558	0.376716496394131	-0.803191626495386	0.421863984571387	0.594457578477334
AT4G37200	371.528957703722	-0.127755773767325	0.261574091106298	-0.490783520040847	0.623579567143192	0.765253410280716
AT4G37210	442.758962947339	0.125160480862403	0.139924706598102	0.894524198450734	0.371041488501082	0.544821157531331
AT4G37240	38.6763319835839	0.652509203155762	0.532106195870599	1.22837058833359	0.219307883580414	0.376821720809502
AT4G35910	172.103695835206	0.248358014502886	0.227442411216028	1.09190677655065	0.274874078831373	0.442904447924902
AT4G36870	393.92153345472	0.817137267601317	0.417755846897558	1.95718907597894	0.0503252426826441	0.125158216910499
AT4G36860	506.03721623256	-0.378954796752403	0.237489572390701	-1.59557652084884	0.110583373038798	0.227020439578432
AT4G36850	726.939246973696	0.246887380675613	0.846711829058229	0.299280616997572	0.764725942614389	0.867434958342137
AT2G23790	744.900026051823	1.07344246835668	0.312203551982903	3.43840660873233	0.000585148338513916	0.00341108676002708
AT4G36810	524.351750878364	0.343842683552433	0.221471458026245	1.55195136699714	0.120673860690554	0.243131401965166
AT4G36790	66.4013447095716	-0.695732173688065	0.30723141267361	-2.26322118621835	0.023622057847761	0.0693766965116911
AT4G36780	869.796059059055	1.77717641247363	0.349433084898966	5.08471749497965	3.6817365613755e-07	6.27316474032895e-06
AT4G36770	0.245170981073226	0.190918924482477	0.913900907138897	0.196152384431927	0.84449089571472	NA
AT4G36760	701.234995353477	1.06724776466418	0.209742963214087	5.08832465089355	3.61240577214201e-07	6.17205329068835e-06
AT4G36750	790.17766770999	0.675846861749939	0.231648147723438	2.91759162942576	0.00352745991007764	0.0149947378612748
AT4G36740	54.4303499972589	0.230960935373903	0.577188301538497	0.402683494684769	0.68718107762853	0.812006214297847
AT4G36730	532.134433885163	1.33740603134668	0.378574908164701	3.53254753314757	0.000411576228750035	0.00252558759634828
AT4G36720	178.754834921723	0.191026770341091	0.167251831194816	1.14204213823608	0.253436504673586	0.418064239512274
AT4G36690	636.787159647724	0.196469572090377	0.144760717150259	1.3571864442172	0.17472197686955	0.319459118967128
AT4G36670	270.26353522152	0.187299849298541	0.298822143347916	0.62719589532827	0.530530833512803	0.691674816242595
AT4G36660	102.084877439134	-0.694535935809036	0.243541190315314	-2.85372414648988	0.00432100335141771	0.0176476669153077
AT4G36640	119.391366342875	-1.0409713034921	0.340149294951498	-3.05827339252422	0.00222616376739298	0.0103637930487019
AT4G36520	1046.09083320678	-0.12875417437552	0.285475950884991	-0.451089165660133	0.651925285984451	0.785438465587631
AT4G36500	242.256713574878	2.91940769791746	0.495059371649932	5.88984897050082	3.86548721688699e-09	1.17665684772826e-07
AT4G36470	132.562030311121	-0.705035249413334	0.306330760489589	-2.30316074621636	0.0212698005017396	0.0639517301476215
AT4G36480	456.354987328851	-0.0719378358185067	0.123486043739686	-0.582601701731752	0.560161459567337	0.714579764482473
AT4G36430	1386.85916252522	3.17235123626214	0.47716521726011	6.63990068504573	3.13894580733172e-11	1.60745241371037e-09
AT4G36440	193.478825795418	-0.260899848558958	0.211387537490188	-1.23401695569409	0.217196586109137	0.374211651564058
AT4G36410	87.6275896234118	2.48272207425957	0.384204516305144	6.44710066189286	1.14010070010546e-10	5.19292058441155e-09
AT4G36390	616.885907675228	0.00559102302756946	0.167247959988267	0.032788909040133	0.973842922762296	0.995935631837985
AT4G36380	63.6390813210024	-0.255784779981579	0.313192994935836	-0.815830766491289	0.414596933986571	0.587734033971327
AT4G36360	749.173010362709	-1.96662553331163	0.371332215899825	-5.2956659007257	1.18583476788999e-07	2.35869151578806e-06
AT4G36280	192.204610740763	-0.0186113444281973	0.257799058263503	-0.0725058791423654	0.942199326906707	0.979612513864079
AT4G36260	14.1957370005323	0.272151798292615	0.760618309472753	0.356941105280344	0.721135896312418	0.837043218698867
AT4G36250	375.454569124349	0.196851563332613	0.371286676145416	0.530405850648449	0.595830570419988	0.743334223335549
AT4G36220	1261.61098929853	-1.34242266808528	0.447774241733601	-2.99726525060524	0.0027241357303183	0.0122187341322624
AT4G36210	254.955091593769	0.124113881549792	0.169488977477977	0.732455128586324	0.463890820940497	0.633162129185314
AT4G36195	606.626247585073	-0.19755346287478	0.117354999475755	-1.68357718757178	0.09226341052081	0.198098112605371
AT4G36180	315.348949491105	-1.20784044588821	0.431679683642154	-2.79675927798401	0.00516179759729323	0.0203724513218271
AT4G36160	18.2203008433567	0.762591259140278	0.561276825310017	1.35801975594316	0.174457415465419	0.319195772591584
AT4G36150	173.8319501046	-0.248297222052772	0.258758535491067	-0.959317120853521	0.33739901293117	0.510917999555536
AT4G36140	408.759488462057	-0.0910493412779373	0.339562543087622	-0.268108505313387	0.788615799140583	0.882385302056261
AT4G36130	2755.72162135373	-0.575891499432742	0.120021798736839	-4.79818777696535	1.6010764380662e-06	2.2216133988676e-05
AT4G36120	38.9434900345275	0.394680171249519	0.574742405940588	0.685459024495628	0.493054308862524	0.659166801085479
AT4G36110	18.0100372312557	-0.212716617991264	0.765969803822232	-0.294375878686528	0.768470696771129	0.869724498014362
AT4G36105	66.1980606778137	-0.240334499777151	0.389001994131535	-0.616779794643043	0.537379980984086	0.696814965402549
AT4G36090	2.83139834709639	-0.314907789192751	1.28977308917517	-0.236125627754675	0.81333518804962	0.899618598810492
AT4G36080	305.916356763336	0.425992868594953	0.241218107066132	1.76591877421341	0.0774094769853051	0.172989709286425
AT4G36050	69.7737873307707	0.376164855176742	0.440248489534561	0.854647802337972	0.392746155489619	0.566329202743199
AT4G36040	2801.15096422129	1.81949267514473	0.380515029579867	4.78188452507186	1.73659432626871e-06	2.3723644524959e-05
AT4G36010	175.618454573879	2.16984715430964	0.550416856570353	3.93717915703658	8.24450545445808e-05	0.000654266447409007
AT4G35987	53.8579677743108	0.176035267144986	0.295412282934355	0.595848421491747	0.551276492596369	0.707517727952865
AT4G35970	53.9614436872831	-0.434306161053138	0.503256988506596	-0.863852935198226	0.387668684132151	0.561292209477439
AT4G35950	2.44086467949259	-1.22553829741328	1.10619621305563	-1.0548700708567	0.291484752058395	0.461486406495732
AT4G35940	198.119303771646	0.366448143305424	0.28523341635549	1.28460239068047	0.198931262844989	0.351385207300658
AT4G35920	225.472857725721	-1.75115200504415	0.276253406496221	-6.33570436556954	2.36259422323886e-10	9.88663018293499e-09
AT4G35900	8.99811039167809	-0.263338900015314	0.629056731831329	-0.416978333563868	0.67669425555145	0.804550930567778
AT4G35890	1170.06582729942	0.0082786640286724	0.219523191137238	0.0377446880907286	0.969891245420248	0.994020561012857
AT4G35880	94.4657725869905	-0.293823904790137	0.313682384901803	-0.936608524986493	0.348959965218525	0.522833575949326
AT4G35860	705.724351030117	1.28003097505514	0.320304798963831	3.99620451861478	6.43661322961106e-05	0.00053316325313016
AT4G35850	273.021214622224	-0.263196358494415	0.166603584892292	-1.5792773502139	0.114272454715162	0.233199335701196
AT4G35840	249.334444637542	1.26814816808658	0.246115287091998	5.1520649401218	2.57633783876455e-07	4.55726630295967e-06
AT4G35830	3031.55467837229	0.200063383263062	0.195345371466257	1.02417138444127	0.305754332157655	0.477249585150033
AT4G35810	2.72070348615535	-0.596774379742342	1.33487703868817	-0.520752283572884	0.602539347300494	0.748902073097992
AT4G35800	1063.24165432331	0.0952848816725117	0.147383563755091	0.64659479109385	0.517894230117885	0.681058316079386
AT4G35785	309.182189133543	-0.246468860654785	0.17286478534213	-1.42584387809125	0.153913412159909	0.291207066199264
AT4G35770	571.865147197211	5.82462826858614	0.846224861833699	6.86728807252671	6.54338537846977e-12	3.90036264135282e-10
AT4G35760	347.645384023203	1.93114520775514	0.382931569284545	5.04294472485658	4.58421708316713e-07	7.55397478113353e-06
AT4G35750	893.26790904425	0.8186601797684	0.275258936181286	2.97417025697506	0.00293782018661154	0.0129824339974743
AT4G35730	170.159662301646	-0.369974712369175	0.378301386894993	-0.977745821842156	0.328200052778015	0.500878618457137
AT4G35690	11.9252497449083	-1.3230323092963	0.922409910058249	-1.44725349142594	0.147825939835932	0.282510192731779
AT4G35600	656.250710529209	0.788036880935889	0.26123548775821	3.01674942263084	0.00255500922037469	0.0115664861849343
AT4G35590	12.0546778727556	-0.870955870977763	0.656677728187025	-1.33406632865392	0.182182119693361	0.329652721803369
AT4G35550	83.4531619546421	0.776298305966645	0.264139307292921	2.93863519616081	0.00329660844793297	0.0142089112782565
AT4G35540	60.7892671617456	1.55965660379512	0.448911261546471	3.47161579032137	0.000517336171961167	0.00305913172434326
AT4G35530	24.0955487278917	-0.254978316409097	0.420186920567565	-0.606477709253007	0.544197579964024	0.702060628728902
AT4G35500	235.866490631489	0.121320990990771	0.181685283935334	0.668120388131073	0.504056748491549	0.669123132531091
AT4G35470	508.056664918642	1.5960898830734	0.347327629745049	4.59537787256303	4.31965737681424e-06	5.24069427037843e-05
AT4G35450	2075.01688818211	0.27142909297256	0.183758328180882	1.47697155467775	0.139683262403369	0.271138963213301
AT4G35440	225.191320894352	-0.0883327353446722	0.329460590512897	-0.270920527039218	0.786452156942156	0.88106653738772
AT4G35420	2.67678278295981	-1.04976146672819	1.14896157883548	-0.914464214621792	0.360472973220612	0.534328029988858
AT4G35410	57.5968251466175	-0.640954817762756	0.311854123510166	-2.0546971855699	0.0399082619639095	0.104038552463297
AT4G35390	41.6534811361695	0.439825503594495	0.529617677198474	0.828536062100285	0.407366980749233	0.580950003010176
AT4G35380	237.568773995923	0.598110365023071	0.465442967842613	1.2836794732288	0.199254129530454	0.351821416633541
AT4G35360	351.598265713928	-0.556367675411473	0.146221327709493	-3.80554174315708	0.000141494147130099	0.00102984628955546
AT4G35350	261.688671438849	-1.26313072166052	0.384329407628384	-3.28507138360249	0.00101956536988278	0.00546579029117611
AT4G35320	7.31360029878226	-3.55095283097916	1.10505900253588	-3.13821851194772	0.00169978109471554	0.00829536628578552
AT4G35310	1531.60327782731	-0.115231363231045	0.165337861818152	-0.696819865138126	0.485915532505905	0.653125155278021
AT4G35300	355.659827348089	-0.576513797797321	0.277865787107306	-2.07499887521517	0.0379866390165242	0.10012842370024
AT4G35290	610.991738663549	-0.741129438386537	0.218239235333951	-3.39639655445111	0.000682793604651359	0.00388526516976799
AT2G17200	583.567470303332	0.264033972200221	0.18173334880698	1.45296964945165	0.146232181004332	0.280192892460904
AT4G35280	13.8183733731258	0.603618640352708	0.634094245861655	0.951815797162876	0.341190409017936	0.514732285110258
AT4G35270	118.120210333762	-1.2602528232602	0.337394580471124	-3.73449836167896	0.00018808971564788	0.00130445460107759
AT4G35260	1076.25100307335	0.138502973468814	0.224597900881273	0.616745984568434	0.537402285055575	0.696814965402549
AT5G60620	323.624702315379	-0.104921270247526	0.129468507280827	-0.810071505922497	0.417899079777232	0.590788769992398
AT4G35230	670.714706595388	1.41104321843023	0.224528345315225	6.2842761767675	3.29384704417849e-10	1.31881936295855e-08
AT4G35030	67.7172613122377	-0.537934277582022	0.353559248353978	-1.52054981671645	0.128372848334898	0.254603173470883
AT4G35020	428.390416351545	0.00633881691379701	0.168757224648428	0.0375098941587846	0.970078451301904	0.994103547640846
AT4G35010	1.22841148160136	0.843741531965989	1.38298176969333	0.602869895272635	0.546595244474813	0.703866459016814
AT4G34990	52.9366940250875	0.268626066061045	0.353439397958559	0.760313801055257	0.447067034290884	0.617979918103378
AT4G34970	68.752873597777	-1.26052366244898	0.426930974483124	-2.95769573912503	0.00309947893709114	0.0135610433173933
AT4G34960	273.036847381973	-0.765910000996963	0.171020145684992	-4.47885809461676	7.50433980704121e-06	8.4671607634163e-05
AT4G34950	400.094969031942	2.12146955892182	0.378840850985337	5.59935293492228	2.15153368053557e-08	5.24804360128532e-07
AT4G34940	0.430377033334884	0	0.913873158922914	0	1	NA
AT4G34910	159.415864484026	-0.586681211891803	0.229890957838302	-2.55166908085197	0.0107208291076431	0.0369891550339638
AT4G34890	944.742621865235	1.24074448147051	0.318997815757836	3.88910693756925	0.000100613780027606	0.000771691458068577
AT4G34880	42.4184783034566	-0.597140387153719	0.37646527684558	-1.58537640045432	0.112880839818921	0.230995143897025
AT4G34860	175.054298692477	0.54712919631951	0.256993795313889	2.1287380890981	0.0332759356580639	0.090291173189284
AT4G34850	5.70990818709136	1.40912734140834	0.893524433645655	1.56807683437396	0.116863202111051	0.237128944914039
AT4G34830	475.553551230454	-1.68651702383343	0.310118485101368	-5.44659261675384	5.13438740165003e-08	1.12945846005247e-06
AT4G34810	7.28369580907293	0.47698757519686	0.897356847275032	0.528080179072172	0.597443687284336	0.744415316230476
AT4G34790	3.41418331220794	1.62446576061871	1.29959210689429	1.39015696340422	0.16448121879617	0.306218067668837
AT4G34770	6.67745943720109	0	1.35306261911015	0	1	1
AT4G34760	74.9575410603852	-2.05956524547033	0.520796541402127	-3.94122632789246	8.10660901290618e-05	0.000644703208413791
AT4G34750	18.4393557355071	-1.49227224489091	0.76481787113978	-1.93546619749588	0.0529331128085677	0.130194247743828
AT4G34740	212.231798440171	-0.827939832093737	0.228994484007211	-3.62086769200213	0.000293616646833673	0.00189653846655144
AT4G34710	1442.71688670874	1.03535037358598	0.288717195377373	3.58600769712369	0.000335779051374359	0.00211651548941784
AT4G34700	1251.43671910126	-0.144395345343005	0.126476146776051	-1.14164350800088	0.253602231430823	0.418151575759549
AT4G34680	295.177632335758	0.444216721704685	0.25628190804195	1.73341644380315	0.0830216769528644	0.182533390585187
AT4G34670	2455.60060375878	-0.602174785798716	0.167900684434193	-3.58644438854759	0.000335217511813536	0.00211510324171404
AT4G34660	346.661410620773	0.0850235778521395	0.154919761901001	0.549007627058041	0.583000215656267	0.732797877548553
AT4G34650	310.564868812456	0.495837600379428	0.453058677026154	1.09369483961752	0.274088838286399	0.442061848281997
AT4G34640	415.757587396847	-0.478253735469132	0.135630890315311	-3.52613910686055	0.000421665424527475	0.00257811135880288
AT4G34630	195.880707083905	1.25770704424173	0.255315091917485	4.92578594689884	8.40219382175347e-07	1.26531169023287e-05
AT4G34620	548.388790831077	-0.907907981136659	0.277031976930836	-3.28250163392584	0.00102890389372345	0.00550471006691061
AT4G34590	364.332248157081	0.8768952292754	0.227539715817951	3.85370505268166	0.000116343738810766	0.000872131107995951
AT4G34580	145.376215113678	-0.898578044176254	0.249512743051119	-3.5973029973483	0.000321533853643549	0.00204761064199385
AT2G16370	466.683610694115	0.0642857552992398	0.133146722380097	0.482876786888289	0.629183224897716	0.769278368497155
AT4G34560	218.161377006113	1.55368811095791	0.267313155929397	5.81193798931486	6.17537173481099e-09	1.77942733251777e-07
AT4G34540	109.279166772099	-0.768682323993894	0.363764085472712	-2.11171065867964	0.0347112742471762	0.0932035924093499
AT4G34530	530.366382906111	-0.207105250051121	0.330702319669967	-0.628565756639058	0.529633384584031	0.690848837842582
AT4G34500	106.716095287599	-0.039403265912362	0.486832823927783	-0.080885641236868	0.935532899179553	0.975581306462877
AT4G34490	850.504749198225	-0.814591474516034	0.171244728553134	-4.75685967405041	1.96627749568098e-06	2.6509525592495e-05
AT4G34480	895.334412385783	1.06209446476623	0.451369123408133	2.35365161872022	0.0185900248022544	0.0574561320080347
AT4G34460	919.211589540402	0.690713865001932	0.2060975057133	3.35143012854019	0.000803953238798518	0.00445551125286903
AT4G34450	1854.33948063666	-0.680046500056497	0.161577133717399	-4.20868360307191	2.56862765753496e-05	0.000244818609333589
AT4G34440	0.553471544909749	0.0669234707364776	1.05998536106983	0.11069711970196	0.91185653008843	0.960618080057926
AT4G34430	451.236684385047	0.136740445590625	0.132182551052029	1.03453547840705	0.300885899740085	0.471826516214556
AT4G34420	1.50967848582669	-2.77059971310192	1.32472443896101	-1.84377706278493	0.065215636809075	0.152358850052506
AT4G34412	146.085138272837	0.228216432769077	0.284216469846158	0.803488726672115	0.421692310060797	0.594428715984112
AT4G34410	252.898484330186	2.6438532115178	1.10942558145391	2.26340864892117	0.023610510089217	0.0693537689801783
AT4G34390	372.128208012263	0.31596103076244	0.235082083847994	1.34416916250839	0.178893691109203	0.324843887332982
AT4G34380	16.4396421040771	1.39378926516528	0.682980836788057	2.02396230345056	0.0429740305527666	0.110324411907933
AT4G34370	193.901106235201	0.599850274655406	0.224294866498411	2.67454987380438	0.00748296450742859	0.0275954208310843
AT4G34350	1386.42383313545	0.578471357836612	0.258998831837783	2.23354364478719	0.025513115526135	0.0736586412744884
AT4G34310	147.070289762531	0.685988217984101	0.252232836204762	2.71978610832959	0.00653241557549371	0.0247593375462078
AT4G34290	455.683706657481	-0.228099922842006	0.239523238893241	-0.956111626618116	0.33901584138722	0.512574477419157
AT4G34280	154.962625142898	1.38402422151992	0.25811216680792	5.36093612694605	8.27917896846683e-08	1.72255240984779e-06
AT2G18990	224.98291911485	-0.183160617916702	0.179527342486999	-1.02012220344425	0.307670507674985	0.479334050868046
AT4G34270	258.082190652473	-0.139719213441302	0.160118580925642	-0.872353793333079	0.383015399720461	0.556322140563967
AT4G34265	24.2377924703854	-0.383395118220267	0.452264897102103	-0.846917953294889	0.397040854787755	0.570879032502552
AT4G34260	648.526606554153	-0.839067561270397	0.223157675672245	-3.76600771187326	0.000165878670253932	0.00117818344412544
AT4G34250	129.326187913638	-1.7613343679209	0.593395897834659	-2.97936415001633	0.00288847280086336	0.0127955105418015
AT4G34240	154.577398880382	-0.677577191055839	0.472717019655537	-1.45037934636145	0.146952763354011	0.281223322706376
AT4G34230	915.460305698499	1.17067064403033	0.358563140634506	3.26437962725835	0.00109704067126269	0.00580226532492658
AT3G57230	168.731965095274	0.151134314320638	0.262353331557156	0.576387658067974	0.564353184695658	0.717803042050642
AT4G34220	313.841274449391	-0.985262675118887	0.335493620804462	-2.93884746239511	0.00329435164389386	0.014204890637481
AT4G34200	2624.09814462528	1.31051679440111	0.386535510578794	3.38959950716877	0.00069994800359228	0.00396929828406047
AT3G42050	1604.54020218574	-0.580644379419084	0.121512018735716	-4.77852098840752	1.7658933239511e-06	2.40281017232353e-05
AT4G34160	557.039149579077	1.83493807079353	0.415773550047603	4.41309247950525	1.01904440490211e-05	0.000110216132894255
AT4G34150	1432.50305189528	2.33240711940864	0.495745150785762	4.70239224161794	2.57130930535919e-06	3.35210491580511e-05
AT4G34140	35.040263754875	0.721344016521927	0.471981292908491	1.5276210922573	0.12660664179876	0.252098166022064
AT4G34138	1066.35254956575	3.52340359243889	0.44242174341309	7.95980299979583	1.72313405992804e-15	2.24953938048916e-13
AT4G34131	1325.64658303141	3.1884969732482	0.484130936412653	6.58469918239122	4.55807295617149e-11	2.25929295351623e-09
AT4G34135	612.165961793777	2.43388955090097	0.466404194774117	5.21360482321003	1.8520579574482e-07	3.43329909653928e-06
AT4G34120	488.214157582653	1.80780349332443	0.40457051426081	4.47011476407746	7.81776370265428e-06	8.75684009183112e-05
AT4G34110	15316.4490994376	0.055491994010221	0.209253704949442	0.265193525045397	0.790860382655371	0.883989736126938
AT4G34100	1122.50528292342	0.414857310195404	0.220251922659645	1.88360881288368	0.0596179089023858	0.142217166042858
AT4G34060	150.385171655605	0.127326932854475	0.198715424868827	0.640415258645374	0.521902665433749	0.684521834711394
AT4G33970	13.2315220093839	-0.374949477577456	0.86794366525765	-0.455537229449564	0.648722790121945	0.783760628472407
AT4G33950	107.479270449718	-0.582429391797425	0.333172785881698	-1.7577853810595	0.0787840336780433	0.175203744760505
AT4G33945	82.5928855928432	-0.436968627138251	0.238611809819091	-1.83027711803766	0.067208511185357	0.155641646515197
AT4G33940	105.977348207915	0.898409507031995	0.377111534256131	2.38248757276001	0.0171961123818235	0.0541041295543523
